period,flow,reporterCode,partnerCode,primaryValue
2016,X,528,586,587356961.075
2016,X,528,604,321250341.203
2016,X,528,608,539308145.63
2016,X,528,616,11446634477.271
2016,X,528,634,431306410.237
2016,X,528,643,4766090931.937
2016,X,528,682,2362201070.046
2016,X,528,702,5362058333.762
2016,X,528,704,908218247.016
2016,X,528,710,2072726701.733
2016,X,528,724,13943900734.786
2016,X,528,757,6234346587.347
2016,X,528,764,1196675043.722
2016,X,528,784,3142269061.62
2016,X,528,792,5650619295.06
2016,X,528,818,1459693238.294
2016,X,528,826,42895466256.818
2016,X,528,834,118902484.113
2016,X,757,12,336284055.605
2016,X,757,24,19024929.092
2016,X,757,31,86762679.139
2016,X,757,32,674407675.115
2016,X,757,36,2371891555.297
2016,X,757,50,154117423.845
2016,X,757,76,1939425018.114
2016,X,757,124,3505302202.953
2016,X,757,144,214428733.014
2016,X,757,152,292009617.234
2016,X,757,156,27167184848.785
2016,X,757,170,475988794.338
2016,X,757,192,17887114.053
2016,X,757,214,28674562.339
2016,X,757,218,141306435.169
2016,X,757,251,17616812094.414
2016,X,757,276,43287250182.68
2016,X,757,288,34692720.429
2016,X,757,344,18561990005.258
2016,X,757,360,463748478.527
2016,X,757,364,505667283.543
2016,X,757,368,373397589.653
2016,X,757,376,1131356860.442
2016,X,757,380,14598072696.275
2016,X,757,384,29014425.057
2016,X,757,392,7622376464.116
2016,X,757,404,94421172.35
2016,X,757,410,2944054844.28
2016,X,757,414,461161021.182
2016,X,757,446,33717822.559
2016,X,757,458,1516867009.504
2016,X,757,484,1366520320.633
2016,X,757,496,8785386.349
2016,X,757,504,300492925.04
2016,X,757,512,281308590.188
2016,X,757,528,5239700697.93
2016,X,757,554,209376418.232
2016,X,757,586,367651188.182
2016,X,757,604,166213356.837
2016,X,757,608,372188847.21
2016,X,757,616,2205559478.353
2016,X,757,634,836038896.776
2016,X,757,643,2047071800.35
2016,X,757,682,2808185772.144
2016,X,757,702,6531226969.579
2016,X,757,704,550374962.721
2016,X,757,710,710921259.678
2016,X,757,724,5662606422.228
2016,X,757,764,2066163448.23
2016,X,757,784,4318956174.027
2016,X,757,792,2341200091.768
2016,X,757,818,881532099.311
2016,X,757,826,32446578974.372
2016,X,757,834,16287032.256
2016,X,616,12,304450803.0
2016,X,616,24,20844890.0
2016,X,616,31,60457906.0
2016,X,616,32,79220571.0
2016,X,616,36,559442316.0
2016,X,616,50,31244250.0
2016,X,616,76,363292683.0
2016,X,616,124,1385286379.0
2016,X,616,144,30249532.0
2016,X,616,152,95741280.0
2016,X,616,156,1911143149.0
2016,X,616,170,98382175.0
2016,X,616,192,48585494.0
2016,X,616,214,10345447.0
2016,X,616,218,12245332.0
2016,X,616,251,10784784195.0
2016,X,616,276,53033745348.0
2016,X,616,288,37391177.0
2016,X,616,344,377952964.0
2016,X,616,360,109537680.0
2016,X,616,364,89550289.0
2016,X,616,368,77170701.0
2016,X,616,376,572396072.0
2016,X,616,380,9421859848.0
2016,X,616,384,21545461.0
2016,X,616,392,591249949.0
2016,X,616,404,49634618.0
2016,X,616,410,506901434.0
2016,X,616,414,71382533.0
2016,X,616,446,2374549.0
2016,X,616,458,152684137.0
2016,X,616,484,531082207.0
2016,X,616,496,41981037.0
2016,X,616,504,309232237.0
2016,X,616,512,50494240.0
2016,X,616,528,8669197985.0
2016,X,616,554,137659343.0
2016,X,616,586,125457719.0
2016,X,616,604,56619008.0
2016,X,616,608,62593880.0
2016,X,616,634,81675800.0
2016,X,616,643,5787194484.0
2016,X,616,682,743075985.0
2016,X,616,702,632634799.0
2016,X,616,704,236008939.0
2016,X,616,710,557747142.0
2016,X,616,724,5429035639.0
2016,X,616,757,1931806145.0
2016,X,616,764,189041260.0
2016,X,616,784,658795074.0
2016,X,616,792,3121688903.0
2016,X,616,818,370259470.0
2016,X,616,826,12979529874.0
2016,X,616,834,30022238.0
2016,X,32,12,1163610478.5
2016,X,32,24,36826855.99
2016,X,32,31,1560372.68
2016,X,32,36,516589634.89
2016,X,32,50,489732449.37
2016,X,32,76,9039096959.29
2016,X,32,124,1147785166.14
2016,X,32,144,3816940.17
2016,X,32,152,2306087499.66
2016,X,32,156,4433497800.73
2016,X,32,170,528150724.64
2016,X,32,192,324237712.66
2016,X,32,214,143863497.93
2016,X,32,218,241349621.0
2016,X,32,251,367745256.9
2016,X,32,276,1271520126.47
2016,X,32,288,43861964.07
2016,X,32,344,235333162.86
2016,X,32,360,1243342508.36
2016,X,32,364,426476927.64
2016,X,32,368,98380633.02
2016,X,32,376,196429300.91
2016,X,32,380,1006318619.69
2016,X,32,384,21061236.69
2016,X,32,392,657635828.24
2016,X,32,404,23476830.15
2016,X,32,410,865957658.38
2016,X,32,414,21976840.52
2016,X,32,446,7929.48
2016,X,32,458,999702136.6
2016,X,32,484,780489365.44
2016,X,32,496,720398.26
2016,X,32,504,368735989.86
2016,X,32,512,42975490.48
2016,X,32,528,1182782189.09
2016,X,32,554,97056412.04
2016,X,32,586,245937178.48
2016,X,32,604,821401825.11
2016,X,32,608,357766107.94
2016,X,32,616,634912364.85
2016,X,32,634,8172522.71
2016,X,32,643,491720222.06
2016,X,32,682,664231276.98
2016,X,32,702,52121596.14
2016,X,32,704,2546175760.06
2016,X,32,710,810769273.21
2016,X,32,724,1647706470.9
2016,X,32,757,1137469356.25
2016,X,32,764,571889038.0
2016,X,32,784,240154896.06
2016,X,32,792,486655434.44
2016,X,32,818,1791668832.18
2016,X,32,826,697420902.74
2016,X,32,834,13666442.06
2016,X,784,12,374836964.793
2016,X,784,24,94133244.039
2016,X,784,31,178832042.226
2016,X,784,32,11587161.602
2016,X,784,36,325824950.465
2016,X,784,50,581200819.632
2016,X,784,76,39735328.904
2016,X,784,124,171546673.938
2016,X,784,144,389497225.143
2016,X,784,152,75702843.225
2016,X,784,156,3662748765.29
2016,X,784,170,18150656.14
2016,X,784,192,2656012.605
2016,X,784,214,8867816.98
2016,X,784,218,6275737.479
2016,X,784,251,560340986.843
2016,X,784,276,751645872.343
2016,X,784,288,202382551.674
2016,X,784,344,3744675021.886
2016,X,784,360,306457358.645
2016,X,784,364,8810492669.875
2016,X,784,368,5363999897.691
2016,X,784,380,1177002821.739
2016,X,784,384,67350427.599
2016,X,784,392,853063384.643
2016,X,784,404,637579425.729
2016,X,784,410,665550170.367
2016,X,784,414,2511372624.83
2016,X,784,446,118859.103
2016,X,784,458,552497743.031
2016,X,784,484,34654219.746
2016,X,784,496,3511126.408
2016,X,784,504,231496598.13
2016,X,784,512,5147874755.535
2016,X,784,528,1105048171.689
2016,X,784,554,56728357.681
2016,X,784,586,1290588351.757
2016,X,784,604,41046348.296
2016,X,784,608,169896615.52
2016,X,784,616,104333995.683
2016,X,784,634,2968905758.088
2016,X,784,643,484499357.749
2016,X,784,682,4762660868.234
2016,X,784,702,2453547971.309
2016,X,784,704,534847148.094
2016,X,784,710,515471400.535
2016,X,784,724,286229488.391
2016,X,784,757,7424957018.71
2016,X,784,764,775422767.838
2016,X,784,792,2802122483.195
2016,X,784,818,894254090.172
2016,X,784,826,2720625148.627
2016,X,784,834,424465720.677
2016,X,764,12,118242942.31
2016,X,764,24,155411659.78
2016,X,764,31,8002209.04
2016,X,764,32,981477567.8
2016,X,764,36,10309394244.13
2016,X,764,50,939653595.35
2016,X,764,76,1519866530.87
2016,X,764,124,1342263210.36
2016,X,764,144,431819057.05
2016,X,764,152,544191889.41
2016,X,764,156,23799611178.27
2016,X,764,170,194214968.11
2016,X,764,192,5477887.88
2016,X,764,214,82135757.26
2016,X,764,218,117825341.01
2016,X,764,251,1588294353.82
2016,X,764,276,4476503324.31
2016,X,764,288,202506985.29
2016,X,764,344,11471603809.48
2016,X,764,360,8176630658.38
2016,X,764,364,267701406.94
2016,X,764,368,111940135.27
2016,X,764,376,675876262.02
2016,X,764,380,1549205742.94
2016,X,764,384,299725793.42
2016,X,764,392,20481063239.12
2016,X,764,404,148786668.07
2016,X,764,410,4074026923.4
2016,X,764,414,333505489.47
2016,X,764,446,22026908.99
2016,X,764,458,9627281360.04
2016,X,764,484,2823300722.27
2016,X,764,496,12609972.94
2016,X,764,504,106719760.79
2016,X,764,512,578498203.86
2016,X,764,528,4224993773.9
2016,X,764,554,1434820449.79
2016,X,764,586,1014858046.44
2016,X,764,604,382177030.41
2016,X,764,608,6396339906.02
2016,X,764,616,386326889.83
2016,X,764,634,287207163.47
2016,X,764,643,577767127.25
2016,X,764,682,2213266399.47
2016,X,764,702,8226463326.6
2016,X,764,704,9427230121.51
2016,X,764,710,2103208316.92
2016,X,764,724,949677314.46
2016,X,764,757,4998948983.54
2016,X,764,784,2873529033.83
2016,X,764,792,1075406984.93
2016,X,764,818,770701695.91
2016,X,764,826,3850484137.66
2016,X,764,834,92489542.4
2016,X,376,24,13912000.0
2016,X,376,31,259879000.0
2016,X,376,32,107865000.0
2016,X,376,36,510447000.0
2016,X,376,50,752000.0
2016,X,376,76,747230000.0
2016,X,376,124,594581000.0
2016,X,376,144,78132000.0
2016,X,376,152,137255000.0
2016,X,376,156,3327625000.0
2016,X,376,170,88892000.0
2016,X,376,192,15375000.0
2016,X,376,214,25808000.0
2016,X,376,218,20069000.0
2016,X,376,251,1454002000.0
2016,X,376,276,1519514000.0
2016,X,376,288,49411000.0
2016,X,376,344,4435563000.0
2016,X,376,360,120837000.0
2016,X,376,380,958172000.0
2016,X,376,384,10766000.0
2016,X,376,392,759033000.0
2016,X,376,404,51867000.0
2016,X,376,410,580064000.0
2016,X,376,446,623000.0
2016,X,376,458,583175000.0
2016,X,376,484,380541000.0
2016,X,376,496,527000.0
2016,X,376,504,39621000.0
2016,X,376,528,2139523000.0
2016,X,376,554,52747000.0
2016,X,376,586,451000.0
2016,X,376,604,74405000.0
2016,X,376,608,110347000.0
2016,X,376,616,229034000.0
2016,X,376,643,620531000.0
2016,X,376,702,449969000.0
2016,X,376,704,1199908000.0
2016,X,376,710,267337000.0
2016,X,376,724,896090000.0
2016,X,376,757,1466214000.0
2016,X,376,764,409392000.0
2016,X,376,792,1297619000.0
2016,X,376,818,79148000.0
2016,X,376,826,3908937000.0
2016,X,376,834,10645000.0
2016,X,702,12,43026762.322
2016,X,702,24,78227019.658
2016,X,702,31,33886032.399
2016,X,702,32,164741341.676
2016,X,702,36,9370331469.904
2016,X,702,50,2620884448.291
2016,X,702,76,871097050.355
2016,X,702,124,743529615.413
2016,X,702,144,1449374769.299
2016,X,702,152,64417495.334
2016,X,702,156,44351818279.577
2016,X,702,170,75188132.987
2016,X,702,192,937289.211
2016,X,702,214,11547434.244
2016,X,702,218,37602983.555
2016,X,702,251,3297235311.847
2016,X,702,276,5734625188.513
2016,X,702,288,59769409.658
2016,X,702,344,43261080441.624
2016,X,702,360,26589985806.751
2016,X,702,364,115991942.548
2016,X,702,368,104296329.41
2016,X,702,376,698188424.967
2016,X,702,380,639492851.771
2016,X,702,384,23101228.819
2016,X,702,392,14562067510.082
2016,X,702,404,64860095.821
2016,X,702,410,14520548687.616
2016,X,702,414,199803258.936
2016,X,702,446,154379123.528
2016,X,702,458,35634043830.96
2016,X,702,484,1178618074.9
2016,X,702,496,53364427.597
2016,X,702,504,111732687.082
2016,X,702,512,212356203.159
2016,X,702,528,6905151232.746
2016,X,702,554,1454947130.272
2016,X,702,586,784883613.805
2016,X,702,604,79014807.079
2016,X,702,608,6508205678.172
2016,X,702,616,227653925.262
2016,X,702,634,142482065.18
2016,X,702,643,687087591.759
2016,X,702,682,785262787.666
2016,X,702,704,11353589328.771
2016,X,702,710,410819092.03
2016,X,702,724,367143418.908
2016,X,702,757,3564818099.411
2016,X,702,764,13765782331.831
2016,X,702,784,4078751024.403
2016,X,702,792,476999245.263
2016,X,702,818,282987132.811
2016,X,702,826,3141488196.725
2016,X,702,834,29321886.572
2016,X,364,12,23663105.0
2016,X,364,31,358627479.52
2016,X,364,32,1003363.0
2016,X,364,36,51015868.9
2016,X,364,50,82739398.0
2016,X,364,76,111867389.51
2016,X,364,124,64571240.85
2016,X,364,144,37501798.0
2016,X,364,152,567369.0
2016,X,364,156,8369572225.77
2016,X,364,170,1392113.0
2016,X,364,192,74035.0
2016,X,364,214,46504.0
2016,X,364,218,49652.0
2016,X,364,251,37625651.61
2016,X,364,276,319760573.73
2016,X,364,288,3632297.0
2016,X,364,344,519987326.89
2016,X,364,360,173157324.0
2016,X,364,368,6131482354.98
2016,X,364,380,460692529.17
2016,X,364,384,8201329.62
2016,X,364,392,1138565114.2
2016,X,364,404,56506698.25
2016,X,364,410,2877013130.93
2016,X,364,414,188639185.23
2016,X,364,446,113400.0
2016,X,364,458,86684365.14
2016,X,364,484,55959686.0
2016,X,364,496,99697.0
2016,X,364,504,42109640.0
2016,X,364,512,543998821.26
2016,X,364,528,127541971.89
2016,X,364,554,3079969.0
2016,X,364,586,795899616.37
2016,X,364,604,7420190.0
2016,X,364,608,28013457.0
2016,X,364,616,51505711.55
2016,X,364,634,103051589.49
2016,X,364,643,218952095.11
2016,X,364,682,234690.0
2016,X,364,702,309147484.0
2016,X,364,704,404100741.4
2016,X,364,710,43173980.52
2016,X,364,724,244082322.4
2016,X,364,757,16023010.68
2016,X,364,764,384819583.0
2016,X,364,784,7417421974.47
2016,X,364,792,3247487981.33
2016,X,364,818,207093885.0
2016,X,364,826,41425780.3
2016,X,364,834,31659413.23
2016,X,50,12,4437605.823
2016,X,50,24,1119635.766
2016,X,50,31,419926.812
2016,X,50,32,8996470.684
2016,X,50,36,672650732.421
2016,X,50,76,102202825.951
2016,X,50,124,1090741559.054
2016,X,50,144,41725507.475
2016,X,50,152,58731540.135
2016,X,50,156,920069669.097
2016,X,50,170,11958919.427
2016,X,50,192,418914.261
2016,X,50,214,2246942.494
2016,X,50,218,2281761.81
2016,X,50,251,1921653251.74
2016,X,50,276,5472993588.557
2016,X,50,288,1407131.384
2016,X,50,344,202762499.859
2016,X,50,360,46571950.268
2016,X,50,364,37640090.427
2016,X,50,368,1055565.919
2016,X,50,376,1097367.204
2016,X,50,380,1423147816.062
2016,X,50,384,14727292.486
2016,X,50,392,1080536017.615
2016,X,50,404,11845563.141
2016,X,50,410,257246426.822
2016,X,50,414,28449802.023
2016,X,50,446,1762091.221
2016,X,50,458,210036337.858
2016,X,50,484,150868656.605
2016,X,50,496,884500.358
2016,X,50,504,10249705.455
2016,X,50,512,21091291.351
2016,X,50,528,913251869.941
2016,X,50,554,68045166.358
2016,X,50,586,54474535.314
2016,X,50,604,35693600.432
2016,X,50,608,38452670.247
2016,X,50,616,725602687.253
2016,X,50,634,37220436.758
2016,X,50,643,367847539.602
2016,X,50,682,213784494.283
2016,X,50,702,121005995.788
2016,X,50,704,59719903.573
2016,X,50,710,88910603.383
2016,X,50,724,2049631530.542
2016,X,50,757,131652245.308
2016,X,50,764,46589469.945
2016,X,50,784,379427782.794
2016,X,50,792,690596158.501
2016,X,50,826,3712239310.808
2016,X,50,834,2233542.249
2016,X,608,12,2432460.0
2016,X,608,24,361640.0
2016,X,608,31,81527.0
2016,X,608,32,75960913.0
2016,X,608,36,486051410.0
2016,X,608,50,15346807.0
2016,X,608,76,88534551.0
2016,X,608,124,523916320.0
2016,X,608,144,32534952.0
2016,X,608,152,36474140.0
2016,X,608,156,6192432904.0
2016,X,608,170,10480837.0
2016,X,608,192,2927277.0
2016,X,608,214,7298387.0
2016,X,608,218,2873801.0
2016,X,608,251,726782606.0
2016,X,608,276,2293130298.0
2016,X,608,288,4476860.0
2016,X,608,344,6582766881.0
2016,X,608,360,592204268.0
2016,X,608,364,38926164.0
2016,X,608,368,14130931.0
2016,X,608,376,55653421.0
2016,X,608,380,162686606.0
2016,X,608,384,1960209.0
2016,X,608,392,11674107668.0
2016,X,608,404,4111083.0
2016,X,608,410,2095041078.0
2016,X,608,414,41247696.0
2016,X,608,446,26085780.0
2016,X,608,458,1189457375.0
2016,X,608,484,543418144.0
2016,X,608,496,2816740.0
2016,X,608,504,13648789.0
2016,X,608,512,7416955.0
2016,X,608,528,1715639524.0
2016,X,608,554,49720709.0
2016,X,608,586,43021492.0
2016,X,608,604,29519439.0
2016,X,608,616,80184704.0
2016,X,608,634,24890133.0
2016,X,608,643,48934714.0
2016,X,608,682,82459208.0
2016,X,608,702,3700590526.0
2016,X,608,704,746516790.0
2016,X,608,710,112994135.0
2016,X,608,724,178334693.0
2016,X,608,757,415620048.0
2016,X,608,764,2130029017.0
2016,X,608,784,303756108.0
2016,X,608,792,31609556.0
2016,X,608,818,7796830.0
2016,X,608,826,475800328.0
2016,X,608,834,543678.0
2016,X,704,12,271244601.3
2016,X,704,24,38735684.0
2016,X,704,31,5138595.05
2016,X,704,32,368616899.86
2016,X,704,36,2864858060.52
2016,X,704,50,554678742.38
2016,X,704,76,1332352708.86
2016,X,704,124,2652547172.57
2016,X,704,144,186731886.88
2016,X,704,152,805234359.05
2016,X,704,156,21950444543.67
2016,X,704,170,325094038.9
2016,X,704,214,74911502.23
2016,X,704,218,132203292.73
2016,X,704,251,3024879064.84
2016,X,704,276,5960516080.96
2016,X,704,288,290732998.09
2016,X,704,344,6088076565.76
2016,X,704,360,2617850586.73
2016,X,704,376,554091166.91
2016,X,704,380,3264814560.8
2016,X,704,384,120941799.35
2016,X,704,392,14671488768.19
2016,X,704,404,58315245.52
2016,X,704,410,11406058033.79
2016,X,704,414,73260714.39
2016,X,704,446,8030885.78
2016,X,704,458,3341986324.58
2016,X,704,484,1888365829.56
2016,X,704,496,19073376.87
2016,X,704,504,175812439.98
2016,X,704,512,28864606.89
2016,X,704,528,6011626551.51
2016,X,704,554,359910904.97
2016,X,704,586,435625445.63
2016,X,704,604,277474580.1
2016,X,704,608,2219874628.81
2016,X,704,616,597612619.83
2016,X,704,634,30353515.29
2016,X,704,643,1616085663.54
2016,X,704,682,394082586.73
2016,X,704,702,2419889198.94
2016,X,704,710,868783019.37
2016,X,704,724,2293647298.43
2016,X,704,757,593483299.66
2016,X,704,764,3690731565.78
2016,X,704,784,4999552550.55
2016,X,704,792,1328764249.34
2016,X,704,818,292881950.77
2016,X,704,826,4898076612.06
2016,X,704,834,28575800.97
2016,X,458,12,123581354.0
2016,X,458,24,149726868.0
2016,X,458,31,8358468.0
2016,X,458,32,195035213.0
2016,X,458,36,6445327279.0
2016,X,458,50,1240818291.0
2016,X,458,76,709846021.0
2016,X,458,124,704494446.0
2016,X,458,144,582649148.0
2016,X,458,152,164103908.0
2016,X,458,156,23753270471.0
2016,X,458,170,83600978.0
2016,X,458,192,17482021.0
2016,X,458,214,33328439.0
2016,X,458,218,16809798.0
2016,X,458,251,1415519928.0
2016,X,458,276,5373423992.0
2016,X,458,288,193789744.0
2016,X,458,344,9071549843.0
2016,X,458,360,6665869404.0
2016,X,458,364,521335061.0
2016,X,458,368,115894911.0
2016,X,458,380,965006320.0
2016,X,458,384,67704383.0
2016,X,458,392,15250309112.0
2016,X,458,404,172279605.0
2016,X,458,410,5491727107.0
2016,X,458,414,178245174.0
2016,X,458,446,27446010.0
2016,X,458,484,1890945765.0
2016,X,458,496,15758510.0
2016,X,458,504,68953460.0
2016,X,458,512,236075902.0
2016,X,458,528,5285787732.0
2016,X,458,554,731766972.0
2016,X,458,586,1170188775.0
2016,X,458,604,122405061.0
2016,X,458,608,3288388948.0
2016,X,458,616,286237388.0
2016,X,458,634,150259549.0
2016,X,458,643,529935793.0
2016,X,458,682,812912537.0
2016,X,458,702,27581069045.0
2016,X,458,704,5730266198.0
2016,X,458,710,695642924.0
2016,X,458,724,561828435.0
2016,X,458,757,676089331.0
2016,X,458,764,10628237217.0
2016,X,458,784,3030975704.0
2016,X,458,792,1728812780.0
2016,X,458,818,500486561.0
2016,X,458,826,2106217476.0
2016,X,458,834,256363307.0
2016,X,818,12,432043509.397
2016,X,818,24,15701246.612
2016,X,818,31,1402946.788
2016,X,818,32,7296257.081
2016,X,818,36,23670254.921
2016,X,818,50,64968919.006
2016,X,818,76,98077647.381
2016,X,818,124,55013968.256
2016,X,818,144,25370630.703
2016,X,818,152,6150065.814
2016,X,818,156,497558814.481
2016,X,818,170,7333409.59
2016,X,818,192,200565.281
2016,X,818,214,3610831.458
2016,X,818,218,1398155.223
2016,X,818,251,498373327.751
2016,X,818,276,542401501.398
2016,X,818,288,74025106.914
2016,X,818,344,28849596.442
2016,X,818,360,66446860.746
2016,X,818,364,10335514.273
2016,X,818,368,406165321.595
2016,X,818,376,51441514.826
2016,X,818,380,1494366586.646
2016,X,818,384,33499630.588
2016,X,818,392,49457204.005
2016,X,818,404,278363153.307
2016,X,818,410,29001864.987
2016,X,818,414,386754381.698
2016,X,818,446,99991.439
2016,X,818,458,65097267.582
2016,X,818,484,52180395.607
2016,X,818,496,72621.943
2016,X,818,504,340867051.802
2016,X,818,512,154227837.621
2016,X,818,528,327816330.915
2016,X,818,554,4636327.169
2016,X,818,586,123959471.018
2016,X,818,604,4645470.824
2016,X,818,608,6636680.531
2016,X,818,616,94931179.183
2016,X,818,634,285071743.512
2016,X,818,643,267977766.261
2016,X,818,682,1794301165.556
2016,X,818,702,126748601.027
2016,X,818,704,24318640.422
2016,X,818,710,213573468.8
2016,X,818,724,679645430.281
2016,X,818,757,493475350.085
2016,X,818,764,63034245.879
2016,X,818,784,2878682219.311
2016,X,818,792,1434547004.671
2016,X,818,826,1055836808.174
2016,X,818,834,29731034.151
2016,X,710,12,39632052.831
2016,X,710,24,564379112.129
2016,X,710,31,2547729.5
2016,X,710,32,165106042.742
2016,X,710,36,748389667.235
2016,X,710,50,120918462.841
2016,X,710,76,380934231.0
2016,X,710,124,382606767.268
2016,X,710,144,149044678.116
2016,X,710,152,54998754.511
2016,X,710,156,6916115670.67
2016,X,710,170,27110920.865
2016,X,710,192,10437033.399
2016,X,710,214,10921559.073
2016,X,710,218,12683183.747
2016,X,710,251,753873407.57
2016,X,710,276,5338865120.187
2016,X,710,288,336584464.429
2016,X,710,344,1765687154.248
